"id","gender","height","weight"
"G4-78","Female",171.405138605979,85.4513474435428
"G4-79","Female",164.890700626951,82.9452451028184
"G4-80","Male",182.164120614609,68.4283590144676
"G4-81","Male",180.72932729799,80.1659801766503
"G4-82","Male",171.885559886868,78.8865216599702
"G4-83","Male",177.403744494216,80.0479721376231
"G4-84","Male",159.761304004744,75.6202323674448
"G4-85","Female",168.755901508028,80.825509839683
"G4-86","Female",171.080363378953,86.0942815556315
"G4-87","Male",173.137559874046,82.5835152990415
"G4-88","Male",163.675892783278,78.7438721578654
"G4-89","Female",163.38386672693,82.8981650479144
"G4-90","Male",170.713463435552,81.0468423879433
"G4-91","Male",180.123233638372,82.6561621861167
"G4-92","Female",171.944174381678,81.3641611664012
"G4-93","Male",161.931881647467,81.8590658414181
"G4-94","Female",164.329549300821,78.6610959942585
"G4-95","Male",163.004666601954,74.2208438283273
"G4-96","Male",185.380912795202,79.7469949347588
"G4-97","Female",168.45690825139,78.8415752335851
"G4-98","Female",172.149055230019,75.0587866545787
"G4-99","Female",172.074710467118,78.3177627938975
"G4-100","Male",172.569227424575,76.9449824692536
"G4-101","Male",166.685116642539,79.5622029585148
"G4-102","Female",161.356997223384,78.2928880349931
"G4-103","Female",182.884558985856,87.1034455847676
"G4-104","Male",178.727833917179,82.615059300898
"G4-105","Female",163.017836074014,80.4076680827572
"G4-106","Male",175.225932723153,79.7623203723546
"G4-107","Male",162.204522604468,80.1447907879505
"G4-108","Female",166.171398117419,67.1402185599239
"G4-109","Female",170.273380833336,78.9284240791139
"G4-110","Female",174.827868303811,76.6386477575433
"G4-111","Male",174.062587530621,75.3820049281428
"G4-112","Male",169.76412560732,77.344204329843
"G4-113","Female",169.679755241919,78.8791020864206
"G4-114","Female",170.503244657699,73.889336325953
"G4-115","Female",167.913503344942,79.9041412197503
"G4-116","Female",170.422209004659,83.412330310808
"G4-117","Female",162.61307348715,81.6016206184769
"G4-118","Female",172.938538461704,74.1791712134639
"G4-119","Female",158.38531731776,77.7954899479535
"G4-120","Female",165.715804976853,69.8360773710305
"G4-121","Male",165.251227770781,82.7346978963414
"G4-122","Male",170.334586855516,69.5706800068104
"G4-123","Male",171.850502354888,72.5463468853993
"G4-124","Male",174.907076044296,79.2171521719528
"G4-125","Female",167.115805806061,76.3303053567113
"G4-126","Male",174.437603935571,85.3471298749568
"G4-127","Female",168.671061573849,69.3037408110533
"G4-128","Male",173.767607785965,84.3936836222819
"G4-129","Female",167.617098592198,80.0572287729982
"G4-130","Female",175.266202371137,77.7495933990125
"G4-131","Male",176.528530119879,78.4863407764328
"G4-132","Female",159.682030957134,78.364307508271
"G4-133","Female",167.516597630989,83.6585419432735
"G4-134","Female",169.289323732673,72.7020338159738
"G4-135","Male",167.955661530418,77.4044042659715
"G4-136","Male",170.793016904436,79.3688467540036
"G4-137","Female",176.073627193258,76.0777135006037
"G4-138","Female",173.01312547621,77.9606815672743
"G4-139","Female",164.886870745834,75.6800726144994
"G4-140","Female",180.13136128807,72.0871287319414
"G4-141","Female",169.934066882606,73.996096552587
"G4-142","Male",168.875711666376,85.4209381668131
"G4-143","Female",172.733240429567,73.7919079387321
"G4-144","Male",165.268347626372,73.1622211754884
"G4-145","Male",186.649911005801,81.8314009095671
"G4-146","Male",181.767824754873,74.8696635540133
"G4-147","Male",155.982241145716,81.1818883638306
"G4-148","Female",169.430770164821,84.924800327177
"G4-149","Female",170.439752313183,77.8745251993216
"G4-150","Male",161.797145982389,81.379524656524
"G4-151","Male",173.158159788813,71.0765782135755
"G4-152","Male",163.097808954732,76.4868805377624
"G4-153","Female",165.577238193086,86.222084178324
"G4-154","Female",168.69745170751,76.255032020098
"G4-155","Male",164.446263023051,76.3059574078428
"G4-156","Female",165.355079194554,75.0108383373275
"G4-157","Male",164.172389341828,75.6828589772678
"G4-158","Male",170.417652043298,80.631695010318
"G4-159","Male",171.86669526133,78.891002032327
"G4-160","Female",173.69285375151,72.1250877665245
"G4-161","Female",175.727829415935,78.1182651513624
"G4-162","Female",174.039480230286,74.8483597661455
"G4-163","Female",169.058750643269,72.622800295611
"G4-164","Female",170.918742794665,78.5643743548917
"G4-165","Female",167.91060114104,82.4525518819947
"G4-166","Male",171.121161253706,76.7999130739548
"G4-167","Female",152.501094253515,74.8330870044998
"G4-168","Male",171.494485896996,84.5983131683456
"G4-169","Male",166.358848942234,73.0541271483054
"G4-170","Female",168.086046180357,81.1095015797532
"G4-171","Female",174.670030670991,82.2792989052851
"G4-172","Female",171.135598505469,79.5345069061919
"G4-173","Male",162.631090942293,82.3354516420651
"G4-174","Female",169.262223754332,80.5480428200913
"G4-175","Female",179.449927546285,76.3915680044816
"G4-176","Female",171.710805046523,83.1000376521138
"G4-177","Female",171.551735499868,78.9423444093664
"G4-178","Female",171.345145722226,69.6890069492152
"G4-179","Male",173.601743608533,79.3009930962272
"G4-180","Male",169.633705779593,78.9865905694319
"G4-181","Male",179.922049857377,78.5982036147322
"G4-182","Male",170.625746640821,79.8789730053538
"G4-183","Male",170.778347173897,67.5386053648784
"G4-184","Male",187.238393740171,75.2774347454214
"G4-185","Female",179.565280612867,75.6065205489421
"G4-186","Male",164.780754797558,83.0833748579943
"G4-187","Male",167.061988731859,77.3558073476132
"G4-188","Male",172.302979146598,79.9769198542755
"G4-189","Female",171.541169121114,72.4778785683621
"G4-190","Male",168.779217320133,79.9901234343148
"G4-191","Female",171.5421653201,76.6209423066887
"G4-192","Male",166.861627313755,83.5230984837178
"G4-193","Female",174.302836992329,80.3628418436583
"G4-194","Male",166.363193856275,77.3086733982458
"G4-195","Female",171.500905580989,78.4419627430797
"G4-196","Female",156.546841295229,82.9541897825826
"G4-197","Female",157.466857578954,71.1086951649259
"G4-198","Female",161.955681613103,78.4910729060118
"G4-199","Female",173.93599206621,83.0246136821296
"G4-200","Male",175.229991953631,77.2012098583327
"G4-201","Female",178.837353235117,74.3741276094301
"G4-202","Male",174.396129753122,78.4033039723832
"G4-203","Male",180.141668415609,85.5752676295583
"G4-204","Male",172.152712614921,84.348076650839
"G4-205","Male",173.775357012486,75.6528268768835
"G4-206","Female",169.7760855178,71.5703732365874
"G4-207","Male",165.043844704989,79.2879429186045
"G4-208","Female",167.001329928031,71.6680541477074
"G4-209","Female",160.823160027517,83.0417308971265
"G4-210","Male",178.894801144148,73.665438563071
"G4-211","Female",165.081612280213,75.6874784366918
"G4-212","Male",169.439981736929,78.9094766756044
"G4-213","Female",164.144653851711,76.8495766316986
"G4-214","Female",163.797228462734,75.5941900967035
"G4-215","Male",180.928865050784,74.6273497074003
"G4-216","Male",159.805070664952,79.3487955621738
"G4-217","Male",182.406760032949,82.6043168414074
"G4-218","Female",160.66892306484,74.5706355627985
"G4-219","Male",169.117108328212,72.3794786908458
"G4-220","Male",166.502391122837,76.14633285702
"G4-221","Male",169.479025781793,75.3485408727673
"G4-222","Female",169.233240205337,80.9133515895568
"G4-223","Female",176.709065871426,77.3235052663648
"G4-224","Male",168.117998724238,77.6301340426813
"G4-225","Female",174.978267885705,79.1841608341096
"G4-226","Female",169.082683552577,77.4760849162541
"G4-227","Female",182.449747119817,68.311524949149
"G4-228","Male",171.313965538102,82.8679255180825
"G4-229","Female",170.254928021661,76.9518104885885
"G4-230","Female",174.236320942834,70.9853365908079
"G4-231","Male",164.998746035325,82.538700972827
"G4-232","Female",168.232665595008,77.6889446590312
"G4-233","Female",167.936075904992,75.7113558725452
"G4-234","Female",160.605240208839,77.3403425615381
"G4-235","Female",172.584402393618,82.2822359715061
"G4-236","Male",157.280433632179,76.2091573660268
"G4-237","Female",171.419712474408,71.9823522165091
"G4-238","Male",161.732499499591,80.4030860175858
"G4-239","Male",168.968202670255,75.6096530537407
"G4-240","Female",167.736948436094,81.8902623468663
"G4-241","Male",166.852179571757,78.3324166048737
"G4-242","Female",177.696466401609,69.5437840596827
"G4-243","Female",172.118839176968,78.8093481115529
"G4-244","Male",159.591822122919,83.6649796850482
"G4-245","Female",181.772237779783,75.1520955189528
"G4-246","Female",169.402653880089,79.3356886235775
"G4-247","Female",166.657022893328,81.1851031005505
"G4-248","Male",172.284775565107,80.0584764037036
"G4-249","Male",176.745711465069,79.0910414103023
"G4-250","Female",176.157939651365,77.806463996344
"G4-251","Female",169.481045026264,80.5196600282524
"G4-252","Male",164.878344627658,78.5254713340437
"G4-253","Female",172.892419550501,76.8436128437623
"G4-254","Female",178.384649673039,70.8734637949932
"G4-255","Male",159.772347136535,74.6982383690341
"G4-256","Male",168.809549798192,81.1986487861215
"G4-257","Male",161.339999391944,72.8270454585928
"G4-258","Male",176.099520830508,85.639230129255
"G4-259","Male",167.494023801939,80.4340886326392
"G4-260","Female",168.831804934182,75.4433355323874
"G4-261","Female",168.654050360397,82.6836320278145
"G4-262","Male",172.638399002134,79.9820916114624
"G4-263","Female",184.649282243137,83.7478297508693
"G4-264","Female",172.270710745365,83.5436550662355
"G4-265","Female",171.421035365627,79.072929032023
"G4-266","Female",172.241268818837,78.3001215755766
"G4-267","Female",173.892036681332,82.3095997388624
"G4-268","Male",166.63938613118,72.7502006383242
"G4-269","Female",159.511092015644,73.060849036978
"G4-270","Female",175.809517625227,81.3153125996222
"G4-271","Male",171.189732296579,74.6489309099422
"G4-272","Female",165.5420172989,80.5188365481539
"G4-273","Male",168.397461438366,71.3210821538785
"G4-274","Female",167.625669814127,80.3165665960228
"G4-275","Female",177.532176853864,80.555298197566
"G4-276","Female",185.993471946185,75.7443435010457
"G4-277","Female",179.213876056891,78.8318300824497
"G4-278","Male",163.51180296815,75.7776284153269
"G4-279","Female",166.429508528812,78.4502648532017
"G4-280","Female",168.920808875616,78.323767715556
"G4-281","Female",172.31437030745,77.5005172522929
"G4-282","Female",171.097144449109,77.4481611931211
"G4-283","Male",174.078374001388,75.8537614805504
"G4-284","Female",159.642141621585,85.1309436362039
"G4-285","Male",165.750903379512,75.983414169725
"G4-286","Female",165.293622352401,78.5305747108835
"G4-287","Female",161.25574600222,80.2193705912239
"G4-288","Female",170.307311684523,83.0481967208377
"G4-289","Male",157.860038314007,78.0999179537694
"G4-290","Male",173.430288256544,82.6550830005605
"G4-291","Female",164.647430554741,84.3812918402544
"G4-292","Female",173.965116988924,80.6435696184143
"G4-293","Female",165.805720495802,76.1338645523581
"G4-294","Male",165.379918658339,79.4463241930809
"G4-295","Female",168.689064465137,84.793792600457
"G4-296","Male",179.040644312776,80.4932465961755
"G4-297","Female",173.130898969166,74.290198663606
"G4-298","Male",169.088362417488,79.2053338877481
"G4-299","Male",172.717686104204,78.2750527232705
"G4-300","Male",162.641277781564,74.8347660748604
"G4-301","Female",167.928511837675,86.615019580952
"G4-302","Male",164.850139052122,80.7748374521558
"G4-303","Female",173.548571360201,76.3003686876632
"G4-304","Male",169.286312449543,73.4239758015596
"G4-305","Male",173.01964866506,73.2331760194778
"G4-306","Female",163.180793043783,74.3428840838175
"G4-307","Male",155.478322236819,72.7374102539482
"G4-308","Male",162.991816623698,79.8531305386549
"G4-309","Male",175.758555937169,83.3635799385565
"G4-310","Male",179.879241633749,81.0467003374334
"G4-311","Male",176.675985842257,78.7535993778527
"G4-312","Female",184.136262971887,75.0506499488944
"G4-313","Male",167.611669679093,76.6206407673451
"G4-314","Female",162.750716687513,79.813731939113
"G4-315","Female",173.721007142709,70.0342772467674
"G4-316","Female",173.568957296911,77.1239954869943
"G4-317","Female",170.844034372913,78.4338577866776
"G4-318","Female",177.689371396653,81.1371963515523
"G4-319","Female",162.60896133939,80.3946519365658
"G4-320","Male",167.308639484412,81.787306406192
"G4-321","Male",157.214687583759,76.7980985481747
"G4-322","Female",169.234075519798,81.0669170404106
"G4-323","Male",177.016877511287,78.5052016090141
"G4-324","Male",181.199749252569,76.9664655213454
"G4-325","Female",163.370221466211,79.900780863587
"G4-326","Female",158.794900832783,82.4783924770601
"G4-327","Female",177.957650313663,75.5909857491381
"G4-328","Female",165.694302540293,81.1183273144663
"G4-329","Female",172.034941324782,81.3633679311171
"G4-330","Female",168.687977092034,72.8176977558681
"G4-331","Male",180.056939473665,80.3119518135322
"G4-332","Male",165.194807132296,76.967281411391
"G4-333","Female",173.657137463038,75.0858433418735
"G4-334","Male",164.238303879965,72.2678350889284
"G4-335","Male",166.285791390992,78.7680573205869
"G4-336","Male",165.298155697628,79.0195024442922
"G4-337","Male",166.032562199862,75.1413891634717
"G4-338","Female",161.030127091255,79.2391101318167
"G4-339","Male",169.482488570652,78.66227684569
"G4-340","Female",173.105485176691,84.6454694488041
"G4-341","Male",174.530238277132,78.3750855653685
"G4-342","Female",170.863557695625,75.6709298379396
"G4-343","Male",169.872837596819,80.7882257040544
"G4-344","Female",169.978100242296,77.5960440492283
"G4-345","Male",176.840818068656,81.6276728384571
"G4-346","Male",171.795075717805,76.402194615266
"G4-347","Male",167.399192514935,76.0624950032649
"G4-348","Female",166.812702482122,82.744145324118
"G4-349","Male",167.758200903282,72.8794950047304
"G4-350","Male",181.512824261355,80.0293903474711
"G4-351","Male",162.404056878814,74.7603942254861
"G4-352","Female",165.270196667137,72.0143945032908
"G4-353","Male",168.575601860157,71.4866698666584
"G4-354","Female",169.19310338937,76.3790879111839
"G4-355","Male",157.434430179879,87.8027079440741
"G4-356","Male",172.566477271815,82.2365177679841
"G4-357","Female",168.205519183379,81.2587226030467
"G4-358","Male",164.062952521431,81.0369921923482
"G4-359","Female",179.860407644901,82.7891715529288
"G4-360","Female",168.302219850317,77.6636940353937
"G4-361","Male",174.999259094811,75.1427580502401
"G4-362","Male",176.463583370766,89.6703399051126
"G4-363","Female",180.241012969499,78.0550720072252
"G4-364","Female",164.16491830189,72.7108486648413
"G4-365","Male",173.823163715544,76.251836671888
"G4-366","Male",169.768715950908,76.9073211030894
"G4-367","Male",169.069158289942,78.3149744436564
"G4-368","Female",158.314137496902,78.6089778715558
"G4-369","Male",166.557471525428,82.322472998075
"G4-370","Male",171.13937682897,79.4448558001766
"G4-371","Female",170.108922909403,77.6890682582508
"G4-372","Female",165.805904529988,80.7986044285284
"G4-373","Female",162.732465838628,82.342708574151
"G4-374","Male",171.409726482691,75.3970939311651
"G4-375","Male",165.65197440238,72.3048636852436
"G4-376","Female",165.1035642683,74.0778670288129
"G4-377","Male",169.438745685691,79.9994776567247
"G4-378","Male",175.01082043317,72.5474663695703
"G4-379","Female",172.629908677991,80.4872987093826
"G4-380","Female",163.693468594578,74.1668639742115
"G4-381","Male",166.656071856475,75.8781598116972
"G4-382","Male",158.730582515819,72.6250637375057
"G4-383","Male",171.012533357338,77.602648263964
"G4-384","Female",172.862151988367,74.7789105380504
"G4-385","Female",169.258121903764,81.3737644670325
"G4-386","Female",169.75431660841,76.2195041975405
"G4-387","Male",175.105735213949,69.5799083340946
"G4-388","Male",169.569310115835,77.0524202863512
"G4-389","Male",174.926105849474,75.4573493438319
"G4-390","Female",175.680908682902,76.9712217134
"G4-391","Female",160.501183232158,77.8458141558822
"G4-392","Female",158.8697810634,74.6115581820106
"G4-393","Male",167.564361764263,78.1506783397238
"G4-394","Male",161.970905859722,74.4100680951035
"G4-395","Female",162.707447322981,75.0173906490145
"G4-396","Male",158.364896335025,77.2348035806358
"G4-397","Male",164.360833503018,80.4168479967674
"G4-398","Male",170.482470390618,74.4349430244197
"G4-399","Female",166.022593218374,81.436721857601
"G4-400","Male",166.25383265848,84.3393954840575
"G4-401","Female",171.692010796759,77.6351504879533
"G4-402","Male",178.40348508402,75.8989694418016
"G4-403","Female",167.79957412459,72.5720353442825
"G4-404","Female",167.282202116643,79.1855917559057
"G4-405","Male",155.561251509872,81.2165081135834
"G4-406","Female",171.254625649719,70.1831930215154
"G4-407","Male",182.047396715364,82.9039328899641
"G4-408","Male",166.896850467897,80.755851000979
"G4-409","Male",172.380335570993,74.3262950678963
"G4-410","Female",180.181669989706,74.8772389580991
"G4-411","Female",173.97949634064,77.7202675011326
"G4-412","Male",179.043961791904,76.1249460078187
"G4-413","Female",174.733215581503,75.8816222209719
"G4-414","Male",171.375045561483,81.2102575617327
"G4-415","Female",155.307625543138,75.0695775307674
"G4-416","Female",169.615988923557,83.7128515090583
"G4-417","Male",168.175293168393,79.7329577871625
"G4-418","Male",170.415728872453,74.4381217394508
"G4-419","Female",164.158419272526,81.6285285826883
"G4-420","Male",168.532152205538,78.9956830869961
"G4-421","Female",171.408731796395,79.9192052062122
"G4-422","Male",166.310780102374,79.9839508357815
"G4-423","Female",162.687125753092,72.5113096945686
"G4-424","Male",164.224033349077,84.3735836168701
"G4-425","Male",167.171190091508,75.9775556458674
"G4-426","Female",169.30179745561,75.3717017091407
"G4-427","Female",171.114712318941,72.4845454412802
"G4-428","Male",168.089448948295,80.0092326281387
"G4-429","Female",166.199626941496,77.07271507291
"G4-430","Male",178.315188110884,77.6354703123856
"G4-431","Female",163.195063852551,73.9774718554995
"G4-432","Female",170.051772665604,81.8417087939103
"G4-433","Male",166.273951062453,88.8789973106122
"G4-434","Female",178.9946432511,84.3751481097066
"G4-435","Female",161.969751783648,78.1829986997024
"G4-436","Female",173.877877544046,77.5583345750804
"G4-437","Male",162.769535574408,78.6697861081049
"G4-438","Male",163.991315090055,76.7304349248046
"G4-439","Female",168.906924909402,79.5319469399421
"G4-440","Female",171.047275979164,79.5580372574906
"G4-441","Male",175.314366642763,75.9813084107951
"G4-442","Male",162.535869780178,79.1269633385821
"G4-443","Male",178.315092528873,86.5190012837623
"G4-444","Female",175.858543662212,73.498512871101
"G4-445","Female",166.824574696829,72.9452827689372
"G4-446","Female",168.290246375593,81.3504551787328
"G4-447","Female",179.315052270012,85.9057488635524
"G4-448","Male",162.172161954448,84.5803381685445
"G4-449","Female",173.321232541182,70.2429048623671
"G4-450","Female",171.882563386097,75.5367575968149
"G4-451","Male",159.661399274882,80.4210799610814
"G4-452","Female",164.983997116689,78.3500732568787
"G4-453","Male",168.824413555171,76.4397493379269
"G4-454","Male",177.322972748812,76.706284784295
"G4-455","Male",177.091880272437,79.084681955251
"G4-456","Female",168.716482050075,76.2640094424874
"G4-457","Male",179.97116968224,81.2279362950419
"G4-458","Male",174.004909040293,76.9522618966795
"G4-459","Female",165.491070420133,80.1341750993013
"G4-460","Female",159.843998257221,76.0088389194474
"G4-461","Male",172.525428248005,91.0228844356972
"G4-462","Male",165.979463832468,79.1215268211183
"G4-463","Male",177.792518678411,74.205155179392
"G4-464","Male",170.545440655187,73.3708437790956
"G4-465","Male",159.420117829724,80.8023925551767
"G4-466","Male",162.494521362278,80.3589661427193
"G4-467","Female",159.140572400623,78.8046406769732
"G4-468","Male",171.589811442012,69.7711139780262
"G4-469","Female",162.123948678717,83.8000531138437
"G4-470","Male",177.046711025186,78.9886936980036
"G4-471","Male",161.365153015254,79.6042643216827
"G4-472","Male",167.261260550075,79.8481000225267
"G4-473","Female",182.325438286977,77.3142696395728
"G4-474","Male",179.222333280906,76.0581934009348
"G4-475","Male",169.225534796795,71.6234903777853
"G4-476","Female",170.04659696785,79.2089257197171
"G4-477","Female",163.385826925703,80.9986383166503
"G4-478","Male",173.165187940459,80.2987074902725
"G4-479","Female",170.25376590474,80.0904040231356
"G4-480","Female",181.212022060109,72.3862308714976
"G4-481","Male",171.645471280353,75.4344841864564
"G4-482","Female",159.955675359442,68.3727077179354
"G4-483","Male",166.521886256552,77.3400667971534
"G4-484","Female",164.51570984927,83.7076670554859
"G4-485","Female",157.610648382816,75.4768056572858
"G4-486","Female",181.757576823372,82.0598943420155
"G4-487","Male",167.594952886954,78.1815590819671
"G4-488","Female",179.49166129366,77.7551728973111
"G4-489","Male",169.956197129852,76.7209714639846
"G4-490","Female",170.402783325089,75.1166346120057
"G4-491","Male",171.70782658456,73.6010219276369
"G4-492","Male",170.473895852604,84.345196746041
"G4-493","Male",173.444681424052,81.1554721750207
"G4-494","Female",167.805420534652,77.2269947954811
"G4-495","Male",159.301766051287,82.7955958521165
"G4-496","Female",172.252040326301,80.4729290576307
"G4-497","Male",178.552691007603,77.2652932221221
"G4-498","Female",169.663862682097,80.7181647736814
"G4-499","Female",177.501031177912,80.6243048073687
"G4-500","Male",165.466069614563,76.8954845550692
"G4-501","Female",170.31030870795,80.9147144547316
"G4-502","Male",179.76565639077,77.345006380312
"G4-503","Female",177.070303546398,74.2523115917117
"G4-504","Male",165.401321394681,77.764222523248
"G4-505","Female",166.75471163924,82.8784837313534
"G4-506","Male",168.716075061208,68.222637374264
"G4-507","Male",158.362232356123,71.7925943062328
"G4-508","Male",165.618565194266,77.1875046404746
"G4-509","Female",169.950384303555,79.3211476354344
"G4-510","Female",153.225249321924,82.2741101499174
"G4-511","Male",170.84725550606,68.9410564794573
"G4-512","Male",168.242791670456,82.2334209043129
"G4-513","Male",186.320014554582,80.8124909186795
"G4-514","Female",166.700053660981,76.9781020632998
"G4-515","Male",179.192533071366,77.5394743514297
"G4-516","Female",167.530101226197,76.0514266491329
"G4-517","Female",167.697290694558,73.1106312894292
"G4-518","Female",160.519465362548,77.5723511155605
"G4-519","Male",166.770713283768,80.1917872640502
"G4-520","Female",179.237881452972,76.8269559789912
"G4-521","Female",168.2044145074,73.3015257153685
"G4-522","Male",170.077810104437,71.8884304345738
"G4-523","Male",175.506117921139,85.3072483584033
"G4-524","Female",178.538177689143,76.0320372923206
"G4-525","Female",171.457166039877,78.0972025510282
"G4-526","Male",164.244801674571,76.0026963161176
"G4-527","Male",181.277885796097,79.8126717754659
"G4-528","Male",169.293038127631,77.2530887293929
"G4-529","Female",176.804670525627,85.6910953718226
"G4-530","Male",173.297669625084,79.8000338603478
"G4-531","Female",167.593766821317,75.3586915953158
"G4-532","Male",175.144826592057,82.9731269325255
"G4-533","Male",168.557269924161,77.4977753263221
"G4-534","Male",160.794161459037,80.1945258769371
"G4-535","Male",178.570294673691,76.8660916666466
"G4-536","Female",174.575799467897,79.8026042738331
"G4-537","Male",164.914575953216,69.8841357924753
"G4-538","Male",166.908494588774,73.8710161648286
"G4-539","Female",163.825122794579,81.4554016820683
"G4-540","Male",169.779056586918,74.8536527608068
"G4-541","Female",156.226206663899,79.2490199821112
"G4-542","Male",180.559026163503,79.4113660096452
"G4-543","Female",171.433281309206,73.9687243407799
"G4-544","Male",177.235506976874,79.4520877095565
"G4-545","Female",171.71226442601,80.3214435510341
"G4-546","Male",172.213851115164,79.3935640487574
"G4-547","Male",163.641071196251,76.4406756099025
"G4-548","Female",163.312456480297,78.4765560171871
"G4-549","Female",173.544451846402,75.6814440703301
"G4-550","Female",172.844330256001,78.3912819833615
"G4-551","Male",161.555434822305,74.0824639133705
"G4-552","Female",181.230056100617,75.819564343483
"G4-553","Female",177.046414519042,78.8092914606091
"G4-554","Male",170.468395616731,78.7333646057972
"G4-555","Female",168.222897237319,77.0138638201634
"G4-556","Female",174.682734983014,74.827445307879
"G4-557","Male",176.186898063,77.0993641556084
"G4-558","Male",171.75549934817,78.9770030599199
"G4-559","Female",166.085969580925,81.8106690841003
"G4-560","Male",166.162394490357,79.4740735401493
"G4-561","Female",168.498810212435,77.1648182395328
"G4-562","Female",175.526179472914,86.1945221326821
"G4-563","Female",169.840453134107,82.4389560479713
"G4-564","Female",168.546630247057,78.4089199631493
"G4-565","Male",167.263517281045,80.9215144398112
"G4-566","Male",177.748681818975,74.5393258574504
"G4-567","Female",173.49971684141,79.6760869183926
"G4-568","Male",175.38632493624,74.2997991589488
"G4-569","Female",156.581055445644,80.4332325254807
"G4-570","Male",164.153471387777,74.9198886411382
"G4-571","Male",176.924724373069,72.9318698449279
"G4-572","Male",168.855789752093,86.5574278780854
"G4-573","Male",173.592028763785,78.4328757901967
"G4-574","Male",161.716920962082,71.3280894452341
"G4-575","Female",171.387075348875,73.7954417331313
"G4-576","Male",178.949407986519,80.4606295006336
"G4-577","Male",168.258800696204,79.3829521676327
"G4-578","Male",179.859856282138,79.8374327437717
"G4-579","Female",175.783364644699,82.4337104000608
"G4-580","Female",178.799689833231,76.0923514254876
"G4-581","Female",175.931854797502,75.4507888383068
"G4-582","Female",167.111257948408,72.6185788468176
"G4-583","Male",167.692139619701,74.7957968927179
"G4-584","Female",160.81069321697,77.1768526923949
